Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Patrick Mahomes,Tyreek Hill,Sammy Watkins,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,WR,WR,TE,56000,114.35999834537506,64108-57439,64108-53681,64108-24641,64108-71032,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,54000,114.25999844074249,64108-57439,64108-53681,64108-71352,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Marquise Brown,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,K,56000,114.25999736785887,64108-57439,64108-85741,64108-24641,64108-86687,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,TE,K,56000,114.05999791622162,64108-57439,64108-53681,64108-38264,64108-52436,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Justin Tucker,KC,KC,KC,KC,BAL,QB,WR,WR,WR,K,54000,113.95999801158905,64108-57439,64108-53681,64108-71352,64108-38264,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,TE,56500,113.85999822616577,64108-57439,64108-53681,64108-71352,64108-34331,64108-52436
Patrick Mahomes,Tyreek Hill,Devin Duvernay,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,WR,WR,TE,K,56500,113.75999796390532,64108-57439,64108-53681,64108-71032,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Mecole Hardman,Mark Andrews,KC,KC,KC,KC,BAL,QB,RB,WR,WR,TE,59500,113.75999784469604,64108-57439,64108-85741,64108-53681,64108-71352,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,54500,113.65999805927277,64108-57439,64108-53681,64108-71352,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Lamar Jackson,Latavius Murray,Sammy Watkins,KC,KC,BAL,BAL,BAL,QB,RB,QB,RB,WR,59500,113.65999794006348,64108-57439,64108-85741,64108-63115,64108-34331,64108-24641
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,54000,113.15999829769136,64108-57439,64108-38264,64108-33076,64108-24641,64108-23045
Patrick Mahomes,Travis Kelce,Latavius Murray,Sammy Watkins,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,TE,56500,113.05999851226808,64108-57439,64108-33076,64108-34331,64108-24641,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,54500,112.9599986076355,64108-57439,64108-71352,64108-33076,64108-34331,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,TE,59500,112.95999813079834,64108-57439,64108-85741,64108-33076,64108-24641,64108-52436
Patrick Mahomes,Travis Kelce,Sammy Watkins,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,K,54500,112.85999834537506,64108-57439,64108-33076,64108-24641,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Sammy Watkins,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,57500,112.85999822616577,64108-57439,64108-85741,64108-71352,64108-33076,64108-24641
Patrick Mahomes,Mecole Hardman,Travis Kelce,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,59500,112.45999765396118,64108-57439,64108-71352,64108-33076,64108-86687,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,K,55000,112.35999822616577,64108-57439,64108-71352,64108-33076,64108-34331,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,WR,52000,112.2599983215332,64108-57439,64108-53681,64108-38264,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Justin Tucker,KC,KC,KC,KC,BAL,QB,RB,WR,TE,K,58000,112.25999784469604,64108-57439,64108-85741,64108-71352,64108-33076,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Sammy Watkins,Marquise Brown,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,54500,112.05999755859376,64108-57439,64108-85741,64108-34331,64108-24641,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Ty'Son Williams,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,58500,111.95999670028688,64108-57439,64108-85741,64108-71352,64108-60977,64108-86687
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,TE,54500,111.85999810695648,64108-57439,64108-53681,64108-38264,64108-34331,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Latavius Murray,KC,KC,KC,KC,BAL,QB,WR,WR,WR,RB,52500,111.75999820232391,64108-57439,64108-53681,64108-71352,64108-38264,64108-34331
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Mark Andrews,KC,KC,KC,KC,BAL,QB,RB,WR,WR,TE,57500,111.75999772548677,64108-57439,64108-85741,64108-53681,64108-38264,64108-52436
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,K,52500,111.65999794006348,64108-57439,64108-53681,64108-38264,64108-71032,64108-23045
Patrick Mahomes,Tyreek Hill,Latavius Murray,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,WR,RB,WR,TE,55000,111.5599981546402,64108-57439,64108-53681,64108-34331,64108-71032,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,53000,111.45999825000764,64108-57439,64108-53681,64108-71352,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,TE,58000,111.45999777317049,64108-57439,64108-85741,64108-53681,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Marquise Brown,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,55000,111.45999717712402,64108-57439,64108-85741,64108-34331,64108-86687,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Mecole Hardman,Devin Duvernay,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,56000,111.3599978685379,64108-57439,64108-85741,64108-53681,64108-71352,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Latavius Murray,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,52500,110.95999848842621,64108-57439,64108-38264,64108-33076,64108-34331,64108-24641
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Ty'Son Williams,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,TE,58500,110.95999753475188,64108-57439,64108-38264,64108-33076,64108-60977,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Sammy Watkins,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,55500,110.85999810695648,64108-57439,64108-85741,64108-38264,64108-33076,64108-24641
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Ty'Son Williams,KC,KC,KC,KC,BAL,QB,WR,WR,TE,RB,56500,110.85999763011931,64108-57439,64108-71352,64108-38264,64108-33076,64108-60977
Patrick Mahomes,Travis Kelce,Latavius Murray,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,WR,53000,110.65999853610992,64108-57439,64108-33076,64108-34331,64108-24641,64108-71032
Patrick Mahomes,Travis Kelce,Ty'Son Williams,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,TE,59000,110.6599975824356,64108-57439,64108-33076,64108-60977,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,WR,56000,110.5599981546402,64108-57439,64108-85741,64108-33076,64108-24641,64108-71032
Patrick Mahomes,Mecole Hardman,Travis Kelce,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,57000,110.55999767780304,64108-57439,64108-71352,64108-33076,64108-60977,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Marquise Brown,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,57500,110.45999753475188,64108-57439,64108-38264,64108-33076,64108-86687,64108-52436
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Latavius Murray,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,K,53000,110.35999810695648,64108-57439,64108-38264,64108-33076,64108-34331,64108-23045
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Marquise Brown,KC,KC,KC,KC,BAL,QB,WR,WR,TE,WR,55500,110.35999763011931,64108-57439,64108-71352,64108-38264,64108-33076,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Justin Tucker,KC,KC,KC,KC,BAL,QB,RB,WR,TE,K,56000,110.25999772548677,64108-57439,64108-85741,64108-38264,64108-33076,64108-23045
Patrick Mahomes,Travis Kelce,Marquise Brown,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,TE,58000,110.1599975824356,64108-57439,64108-33076,64108-86687,64108-71032,64108-52436
Patrick Mahomes,Travis Kelce,Latavius Murray,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,K,53500,110.0599981546402,64108-57439,64108-33076,64108-34331,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Latavius Murray,KC,KC,KC,KC,BAL,QB,RB,WR,TE,RB,56500,110.05999803543092,64108-57439,64108-85741,64108-71352,64108-33076,64108-34331
Patrick Mahomes,Mecole Hardman,Travis Kelce,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,56000,110.05999767780304,64108-57439,64108-71352,64108-33076,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,K,56500,109.95999777317049,64108-57439,64108-85741,64108-33076,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Ty'Son Williams,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,56500,109.95999658107758,64108-57439,64108-85741,64108-38264,64108-60977,64108-86687
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Lamar Jackson,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,QB,WR,59000,109.65999794006348,64108-57439,64108-38264,64108-33076,64108-63115,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,57000,109.65999662876128,64108-57439,64108-85741,64108-60977,64108-86687,64108-71032
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,WR,RB,WR,51000,109.45999813079834,64108-57439,64108-53681,64108-38264,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Tyreek Hill,Demarcus Robinson,Devin Duvernay,KC,KC,KC,KC,BAL,QB,RB,WR,WR,WR,54000,109.3599977493286,64108-57439,64108-85741,64108-53681,64108-38264,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Ty'Son Williams,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,55000,108.55999755859376,64108-57439,64108-38264,64108-33076,64108-60977,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Lamar Jackson,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,WR,60000,108.25999784469604,64108-57439,64108-85741,64108-71352,64108-63115,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Latavius Murray,KC,KC,KC,KC,BAL,QB,RB,WR,TE,RB,54500,108.05999791622162,64108-57439,64108-85741,64108-38264,64108-33076,64108-34331
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Marquise Brown,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,54000,108.05999755859376,64108-57439,64108-38264,64108-33076,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,RB,TE,RB,WR,55000,107.75999796390532,64108-57439,64108-85741,64108-33076,64108-34331,64108-71032
Patrick Mahomes,Mecole Hardman,Travis Kelce,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,57000,107.65999841690063,64108-57439,64108-71352,64108-33076,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Sammy Watkins,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,TE,58000,107.25999736785887,64108-57439,64108-85741,64108-60977,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,56000,107.15999746322632,64108-57439,64108-85741,64108-71352,64108-60977,64108-24641
Patrick Mahomes,Mecole Hardman,Travis Kelce,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,TE,K,57500,107.05999803543092,64108-57439,64108-71352,64108-33076,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Marquise Brown,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,TE,57000,106.75999736785887,64108-57439,64108-85741,64108-24641,64108-86687,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Sammy Watkins,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,52500,106.65999794006348,64108-57439,64108-85741,64108-34331,64108-24641,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,55000,106.65999746322632,64108-57439,64108-85741,64108-71352,64108-24641,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,K,56500,106.55999708175659,64108-57439,64108-85741,64108-71352,64108-60977,64108-23045
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Mark Andrews,KC,KC,KC,KC,BAL,QB,WR,WR,WR,TE,55000,106.45999801158905,64108-57439,64108-53681,64108-71352,64108-38264,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Lamar Jackson,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,WR,58000,106.25999772548677,64108-57439,64108-85741,64108-38264,64108-63115,64108-24641
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,55500,106.15999805927277,64108-57439,64108-53681,64108-71352,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Marquise Brown,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,TE,K,57500,106.15999698638916,64108-57439,64108-85741,64108-86687,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,55500,106.05999708175659,64108-57439,64108-85741,64108-71352,64108-86687,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Lamar Jackson,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,QB,WR,WR,58500,105.95999777317049,64108-57439,64108-85741,64108-63115,64108-24641,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Sammy Watkins,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,TE,55000,105.65999829769136,64108-57439,64108-38264,64108-33076,64108-24641,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Lamar Jackson,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,K,58500,105.65999734401704,64108-57439,64108-85741,64108-38264,64108-63115,64108-23045
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Sammy Watkins,KC,KC,KC,KC,BAL,QB,WR,WR,TE,WR,53000,105.55999839305878,64108-57439,64108-71352,64108-38264,64108-33076,64108-24641
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Lamar Jackson,Latavius Murray,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,RB,59000,105.45999765396118,64108-57439,64108-85741,64108-71352,64108-63115,64108-34331
Patrick Mahomes,Travis Kelce,Sammy Watkins,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,WR,WR,TE,55500,105.35999834537506,64108-57439,64108-33076,64108-24641,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Lamar Jackson,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,QB,WR,K,59000,105.35999739170073,64108-57439,64108-85741,64108-63115,64108-71032,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,53500,105.25999844074249,64108-57439,64108-71352,64108-33076,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Ty'Son Williams,Sammy Watkins,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,54000,105.15999734401704,64108-57439,64108-85741,64108-38264,64108-60977,64108-24641
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Mark Andrews,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,TE,K,55500,105.05999791622162,64108-57439,64108-38264,64108-33076,64108-52436,64108-23045
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Justin Tucker,KC,KC,KC,KC,BAL,QB,WR,WR,TE,K,53500,104.95999801158905,64108-57439,64108-71352,64108-38264,64108-33076,64108-23045
Patrick Mahomes,Mecole Hardman,Travis Kelce,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,TE,56000,104.85999822616577,64108-57439,64108-71352,64108-33076,64108-34331,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Sammy Watkins,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,54500,104.85999739170073,64108-57439,64108-85741,64108-60977,64108-24641,64108-71032
Patrick Mahomes,Travis Kelce,Devin Duvernay,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,TE,WR,TE,K,56000,104.75999796390532,64108-57439,64108-33076,64108-71032,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Mark Andrews,KC,KC,KC,KC,BAL,QB,RB,WR,TE,TE,59000,104.75999784469604,64108-57439,64108-85741,64108-71352,64108-33076,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,54000,104.65999805927277,64108-57439,64108-71352,64108-33076,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Sammy Watkins,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,WR,53000,104.65999734401704,64108-57439,64108-85741,64108-38264,64108-24641,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Ty'Son Williams,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,K,54500,104.5599969625473,64108-57439,64108-85741,64108-38264,64108-60977,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,WR,53500,104.35999739170073,64108-57439,64108-85741,64108-24641,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Ty'Son Williams,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,K,55000,104.25999701023102,64108-57439,64108-85741,64108-60977,64108-71032,64108-23045
Patrick Mahomes,Tyreek Hill,Demarcus Robinson,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,WR,WR,TE,53500,104.15999794006348,64108-57439,64108-53681,64108-38264,64108-71032,64108-52436
Patrick Mahomes,Tyreek Hill,Mecole Hardman,Demarcus Robinson,Devin Duvernay,KC,KC,KC,KC,BAL,QB,WR,WR,WR,WR,51500,104.05999803543092,64108-57439,64108-53681,64108-71352,64108-38264,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Marquise Brown,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,53500,104.0599969625473,64108-57439,64108-85741,64108-38264,64108-86687,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Marquise Brown,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,TE,56000,103.95999717712402,64108-57439,64108-85741,64108-34331,64108-86687,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,54000,103.85999727249146,64108-57439,64108-85741,64108-71352,64108-34331,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Marquise Brown,Devin Duvernay,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,WR,K,54000,103.75999701023102,64108-57439,64108-85741,64108-86687,64108-71032,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Lamar Jackson,Latavius Murray,KC,KC,KC,BAL,BAL,QB,RB,WR,QB,RB,57000,103.45999753475188,64108-57439,64108-85741,64108-38264,64108-63115,64108-34331
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Sammy Watkins,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,WR,51500,103.2599983215332,64108-57439,64108-38264,64108-33076,64108-24641,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Lamar Jackson,Latavius Murray,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,QB,RB,WR,57500,103.1599975824356,64108-57439,64108-85741,64108-63115,64108-34331,64108-71032
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Latavius Murray,Mark Andrews,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,TE,54000,102.85999810695648,64108-57439,64108-38264,64108-33076,64108-34331,64108-52436
Patrick Mahomes,Mecole Hardman,Demarcus Robinson,Travis Kelce,Latavius Murray,KC,KC,KC,KC,BAL,QB,WR,WR,TE,RB,52000,102.75999820232391,64108-57439,64108-71352,64108-38264,64108-33076,64108-34331
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Mark Andrews,KC,KC,KC,KC,BAL,QB,RB,WR,TE,TE,57000,102.75999772548677,64108-57439,64108-85741,64108-38264,64108-33076,64108-52436
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Devin Duvernay,Justin Tucker,KC,KC,KC,BAL,BAL,QB,WR,TE,WR,K,52000,102.65999794006348,64108-57439,64108-38264,64108-33076,64108-71032,64108-23045
Patrick Mahomes,Travis Kelce,Latavius Murray,Devin Duvernay,Mark Andrews,KC,KC,BAL,BAL,BAL,QB,TE,RB,WR,TE,54500,102.5599981546402,64108-57439,64108-33076,64108-34331,64108-71032,64108-52436
Patrick Mahomes,Mecole Hardman,Travis Kelce,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,52500,102.45999825000764,64108-57439,64108-71352,64108-33076,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Travis Kelce,Devin Duvernay,Mark Andrews,KC,KC,KC,BAL,BAL,QB,RB,TE,WR,TE,57500,102.45999777317049,64108-57439,64108-85741,64108-33076,64108-71032,64108-52436
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Travis Kelce,Devin Duvernay,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,55500,102.3599978685379,64108-57439,64108-85741,64108-71352,64108-33076,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Latavius Murray,Marquise Brown,KC,KC,KC,BAL,BAL,QB,RB,WR,RB,WR,52000,101.85999715328217,64108-57439,64108-85741,64108-38264,64108-34331,64108-86687
Patrick Mahomes,Clyde Edwards-Helaire,Latavius Murray,Marquise Brown,Devin Duvernay,KC,KC,BAL,BAL,BAL,QB,RB,RB,WR,WR,52500,101.55999720096588,64108-57439,64108-85741,64108-34331,64108-86687,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Sammy Watkins,Mark Andrews,Justin Tucker,KC,KC,BAL,BAL,BAL,QB,RB,WR,TE,K,55000,101.3599977493286,64108-57439,64108-85741,64108-24641,64108-52436,64108-23045
Patrick Mahomes,Clyde Edwards-Helaire,Mecole Hardman,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,53000,101.25999784469604,64108-57439,64108-85741,64108-71352,64108-24641,64108-23045
Patrick Mahomes,Demarcus Robinson,Travis Kelce,Latavius Murray,Devin Duvernay,KC,KC,KC,BAL,BAL,QB,WR,TE,RB,WR,50500,100.45999813079834,64108-57439,64108-38264,64108-33076,64108-34331,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Travis Kelce,Devin Duvernay,KC,KC,KC,KC,BAL,QB,RB,WR,TE,WR,53500,100.3599977493286,64108-57439,64108-85741,64108-38264,64108-33076,64108-71032
Patrick Mahomes,Clyde Edwards-Helaire,Demarcus Robinson,Sammy Watkins,Justin Tucker,KC,KC,KC,BAL,BAL,QB,RB,WR,WR,K,51000,99.25999772548677,64108-57439,64108-85741,64108-38264,64108-24641,64108-23045
